,hex_id_9,dist_supermercados,dist_hospitales,dist_farmacias,pobtot,pobmas,centroid_coords,lat,lon,dist_promedio,min_farmacias,min_supermercados,min_hospitales
14137,89498c973a7ffff,145.51836842105263,662.794052631579,186.37957894736846,2491.056122448979,1218.9107142857142,POINT (-103.2813106166769 20.66174822392573),20.661748223925727,-103.28131061667689,331.564,3.195206304492782,2.49470038951934,11.362638264929094
14138,8949aa2e183ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3798496508433 20.46905908634247),20.46905908634247,-103.37984965084334,0.0,0.0,0.0,0.0
14139,89498c8698bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3826527765034 20.85559884417799),20.855598844177994,-103.3826527765034,0.0,0.0,0.0,0.0
14140,8949ab436bbffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5654620042416 20.64559252101796),20.64559252101796,-103.56546200424157,0.0,0.0,0.0,0.0
14141,8949aa24a13ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5059400283512 20.50855865649089),20.508558656490894,-103.50594002835125,0.0,0.0,0.0,0.0
14142,89498c96ea3ffff,166.67114285714285,489.1969523809522,286.30395238095247,407.3947368421052,189.30508771929829,POINT (-103.366485817324 20.66707665518323),20.667076655183234,-103.36648581732399,314.0573492063492,4.9082640856654685,2.8573338851921424,8.386568932145037
14143,8949ab492cbffff,4169.903,11045.157,2937.387,0.0,0.0,POINT (-103.3568999014791 20.79507475575456),20.795074755754555,-103.35689990147907,6050.815666666666,50.357220003085835,71.48691090500763,189.3531226963364
14144,8949ab40647ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5916300019869 20.70266774129718),20.702667741297184,-103.59163000198693,0.0,0.0,0.0,0.0
14145,8949aa2554fffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4354960100244 20.45131550994211),20.451315509942106,-103.43549601002442,0.0,0.0,0.0,0.0
14146,89498c86b0bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3553844161457 20.87395890456357),20.87395890456357,-103.35538441614571,0.0,0.0,0.0,0.0
14147,89498c96e7bffff,113.87733333333333,598.7951111111112,97.75438888888887,232.00236245513605,118.28899186770252,POINT (-103.3498927533515 20.67429215575666),20.674292155756664,-103.34989275335148,270.1422777777778,1.6758565580718463,1.9522609475807602,10.265469666405703
14148,8949ab404dbffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.6128738918164 20.68034847257871),20.680348472578714,-103.6128738918164,0.0,0.0,0.0,0.0
14149,8949ab4f113ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5845799319303 20.83950179402827),20.83950179402827,-103.58457993193029,0.0,0.0,0.0,0.0
14150,8949ab5942fffff,378.0932222222222,2331.045587301588,875.2191904761909,92.07393481596392,46.090761941695185,POINT (-103.4133413228408 20.61084336535514),20.610843365355137,-103.41334132284082,1194.7860000000003,15.004357725329427,6.481857369532876,39.96237999179832
14151,8949aa2ca0bffff,536.6408125,1057.141875,711.0251875,775.2701290224975,388.0139025193277,POINT (-103.3398413405116 20.58419079031788),20.584190790317884,-103.33984134051163,768.2692916666666,12.189490793917471,9.199924782705594,18.123157069139907
14152,8949ab48a63ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4686569669283 20.8540852863673),20.854085286367305,-103.46865696692831,0.0,0.0,0.0,0.0
14153,89498c930cbffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.1164996396727 20.53471629551494),20.534716295514936,-103.11649963967272,0.0,0.0,0.0,0.0
14154,8949aa28a3bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.2000651229918 20.49193351414875),20.49193351414875,-103.20006512299176,0.0,0.0,0.0,0.0
14155,8949ab59dd3ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4629888393657 20.65440321038641),20.65440321038641,-103.46298883936574,0.0,0.0,0.0,0.0
14156,8949aa2aa83ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.229427367578 20.42059282329373),20.42059282329373,-103.229427367578,0.0,0.0,0.0,0.0
14157,8949ab4c063ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5988380064836 20.88876343095647),20.888763430956473,-103.59883800648359,0.0,0.0,0.0,0.0
14158,8949aa2ed63ffff,1538.8003333333334,2524.243666666667,1794.2807333333333,0.0,0.0,POINT (-103.4135302545045 20.51301535408357),20.51301535408357,-103.41353025450451,1952.4415777777779,30.76032869886224,26.380489505294495,43.2744795506106
14159,8949aa2ed43ffff,258.4004166666667,1399.8559166666666,622.905,0.0,0.0,POINT (-103.4079150254808 20.50568916870978),20.505689168709782,-103.40791502548083,760.3871111111112,10.678798580514648,4.429898624516409,23.998489939597583
14160,8949aa26ab7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5464024663415 20.4517798527201),20.451779852720104,-103.54640246634146,0.0,0.0,0.0,0.0
14161,8949aa2f603ffff,2051.5341111111106,5169.996,1938.9593333333335,0.0,0.0,POINT (-103.267027232959 20.456313601215),20.456313601215005,-103.26702723295895,3053.4964814814816,33.24063248244215,35.1705630129967,88.63204813906842
14162,8949aa2f24fffff,865.78,5016.4595,2208.8315,9.546666666666667,4.826666666666667,POINT (-103.2546954197938 20.48446298996005),20.484462989960047,-103.2546954197938,2697.0236666666665,37.867197545044654,14.8425365586052,85.99988856697125
14163,89498c9767bffff,370.135875,791.924375,167.844625,1134.2654761904764,559.1261904761905,POINT (-103.2433029649971 20.62940661907458),20.629406619074576,-103.24330296499713,443.301625,2.877451526632494,6.345440246181275,13.576389484150795
14164,8949aa21ecbffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.2860742316904 20.39268943438406),20.39268943438406,-103.28607423169038,0.0,0.0,0.0,0.0
14165,89498cb04cfffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4363239360713 20.92358184496207),20.92358184496207,-103.43632393607128,0.0,0.0,0.0,0.0
14166,8949ab40683ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.6022527323203 20.6915084281745),20.691508428174505,-103.60225273232031,0.0,0.0,0.0,0.0
14167,8949aa20947ffff,884.5276666666665,9238.347222222223,717.723,227.92941176470583,113.31764705882351,POINT (-103.3971589359724 20.42243217823562),20.42243217823562,-103.39715893597239,3613.53262962963,12.304315029744046,15.163937986090868,158.37800178673814
14168,8949ab4911bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4069959313694 20.80264169793237),20.80264169793237,-103.40699593136937,0.0,0.0,0.0,0.0
14169,89498cb76a3ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5356182891544 20.98154957167288),20.981549571672875,-103.53561828915436,0.0,0.0,0.0,0.0
14170,8949ab4ab77ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5208477324529 20.80854221041763),20.808542210417635,-103.52084773245294,0.0,0.0,0.0,0.0
14171,89498c96cbbffff,286.1901,718.49835,617.42345,607.3756419662509,284.8077769625826,POINT (-103.3867347567613 20.65500978479549),20.655009784795485,-103.38673475676133,540.7039666666666,10.58482539301572,4.906312252490099,12.317607275719599
14172,89498c94077ffff,290.6968695652174,1157.7873043478262,140.6271304347826,2512.3680180180186,1225.6695945945946,POINT (-103.3097238033834 20.69500787774536),20.695007877745365,-103.30972380338342,529.7037681159421,2.4108472413430695,4.98357424980229,19.84857630330058
14173,8949aa29267ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.0900606344661 20.45185075524997),20.451850755249968,-103.09006063446614,0.0,0.0,0.0,0.0
14174,8949ab5b5b3ffff,252.24607692307694,2993.8515384615384,439.7623846153847,632.6299752562744,319.69284199363733,POINT (-103.4667919519371 20.55170772525645),20.551707725256453,-103.46679195193705,1228.6200000000001,7.539085299675724,4.324391437195949,51.325222239658814
14175,8949ab40273ffff,5891.174125,15863.722125,5554.036125,0.0,0.0,POINT (-103.5922795770425 20.72848097461322),20.728480974613223,-103.5922795770425,9102.977458333333,95.2158564914025,100.9955962524215,271.9604005588795
14176,8949aa22b37ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4174300190069 20.37776642488717),20.377766424887167,-103.41743001900693,0.0,0.0,0.0,0.0
14177,8949aa27453ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4432425693714 20.3730160887289),20.3730160887289,-103.44324256937139,0.0,0.0,0.0,0.0
14178,8949ab41c37ffff,8220.726,17864.343,7883.588,0.0,0.0,POINT (-103.6025558714535 20.75335959479785),20.75335959479785,-103.60255587145346,11322.885666666669,135.15262896230135,140.93236872332037,306.258130325213
14179,8949ab4e29bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.6085018689843 20.82254883305773),20.822548833057727,-103.60850186898428,0.0,0.0,0.0,0.0
14180,89498c9560bffff,3052.9829230769237,6327.221923076923,2094.9209230769234,0.0,0.0,POINT (-103.2189354360425 20.68231363778739),20.68231363778739,-103.21893543604254,3825.0419230769235,35.91436668455749,52.338943667636826,108.47100037847667
14181,8949ab5a4cfffff,2415.806,6047.438,2617.315,0.0,0.0,POINT (-103.4972984266875 20.53188451675308),20.531884516753085,-103.4972984266875,3693.519666666667,44.870051944934936,41.41547376180761,103.6745126947935
14182,89498c954c3ffff,171.65804,2192.74752,300.80496,621.9136021872863,305.82091592617894,POINT (-103.2398781249988 20.66345605549053),20.663456055490528,-103.23987812499877,888.4035066666665,5.156862731652123,2.942826970221666,37.59146114416005
14183,8949aa2c62fffff,2681.813,7261.403,2297.198,0.0,0.0,POINT (-103.311531401999 20.51834476407324),20.518344764073237,-103.31153140199899,4080.1380000000004,39.38211242735423,45.9757761739041,124.48617373266359
14184,89498c8618fffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3462537881125 20.80621692306825),20.806216923068252,-103.34625378811253,0.0,0.0,0.0,0.0
14185,8949ab4c01bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5998398040537 20.87853661123053),20.878536611230533,-103.5998398040537,0.0,0.0,0.0,0.0
14186,89498c9608fffff,920.824,1671.8405,744.9835,36.15126050420168,17.34453781512605,POINT (-103.3420574577004 20.62557348174735),20.625573481747345,-103.3420574577004,1112.5493333333334,12.771656580548937,15.78618573314361,28.661269307915173
14187,8949ab496cbffff,1197.890153846154,5704.5156153846165,845.4115384615385,100.25423728813556,51.88983050847459,POINT (-103.3592789464213 20.77122774027416),20.771227740274163,-103.35927894642131,2582.60576923077,14.49334896472782,20.53608122346872,97.7956080880598
14188,8949ab48e43ffff,1437.515,3985.704,1917.918,0.0,0.0,POINT (-103.4653838561539 20.82289776056376),20.822897760563762,-103.46538385615392,2447.0456666666664,32.87990948209357,24.644100049716275,68.32908744921225
14189,8949ab4816bffff,1574.225105263158,2291.9774210526316,743.5533684210527,203.22997416020667,106.3410852713178,POINT (-103.4700544292733 20.80782192473752),20.80782192473752,-103.47005442927333,1536.5852982456138,12.747139058494671,26.987795602049644,39.292613208287726
14190,8949ab4f227ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5487021884832 20.84860568298971),20.848605682989707,-103.54870218848319,0.0,0.0,0.0,0.0
14191,8949ab4cc33ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.6506748525973 20.91186746428696),20.91186746428696,-103.65067485259732,0.0,0.0,0.0,0.0
14192,8949ab59807ffff,185.0041666666666,1766.0880333333332,207.01063333333337,551.0738255033558,266.4765100671141,POINT (-103.4480307321372 20.6772159598526),20.677215959852596,-103.44803073213721,719.3676111111112,3.548895670112519,3.1716268650746016,30.27700593738035
14193,8949aa66d2bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.1117349331111 20.48798472857251),20.487984728572506,-103.11173493311112,0.0,0.0,0.0,0.0
14194,8949ab5a62fffff,824.485,5406.374,1537.985,1.3076923076923077,0.7692307692307693,POINT (-103.4853385989939 20.55665665626857),20.556656656268565,-103.48533859899393,2589.6146666666664,26.366511803329274,14.134593955186778,92.6844045190379
14195,8949ab536cfffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5692311359808 20.47766103450099),20.47766103450099,-103.5692311359808,0.0,0.0,0.0,0.0
14196,8949aa213c3ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.2685914948516 20.37751748954768),20.377517489547678,-103.26859149485165,0.0,0.0,0.0,0.0
14197,8949ab4cebbffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.6280726742445 20.91519044529214),20.91519044529214,-103.62807267424455,0.0,0.0,0.0,0.0
14198,8949ab4191bffff,14928.7526,19072.9906,14586.5226,0.0,0.0,POINT (-103.6091823498634 20.78309623059612),20.78309623059612,-103.60918234986337,16196.088599999997,250.06467572988632,255.93171041127357,326.9786322881487
14199,8949ab48e0fffff,3182.6085,4783.7575,3462.7945,0.0,0.0,POINT (-103.4746764026842 20.82537721088242),20.825377210882422,-103.47467640268422,3809.7201666666665,59.36456601121187,54.56118530455503,82.01055185064544
14200,89498cb3357ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3918069518041 20.92335012834654),20.923350128346538,-103.39180695180406,0.0,0.0,0.0,0.0
14201,89498c9446bffff,357.1218,855.9505,201.2614,1189.2307692307693,573.4615384615385,POINT (-103.3054718568931 20.67405234428456),20.674052344284565,-103.30547185689308,471.44456666666673,3.450333441909105,6.122332893315733,14.674024103821296
14202,8949aa2b16bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.1557647140832 20.39730227996863),20.397302279968628,-103.15576471408319,0.0,0.0,0.0,0.0
14203,89498c86e77ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3395275622217 20.84172879444333),20.841728794443327,-103.33952756222175,0.0,0.0,0.0,0.0
14204,8949ab4c563ffff,18645.2415,19995.4505,19752.1675,0.0,0.0,POINT (-103.6221014170052 20.87862576428279),20.878625764282788,-103.62210141700515,19464.2865,338.62213059950966,319.64549724846137,342.7928631430971
14205,8949aa20337ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3502643038949 20.38426056757228),20.38426056757228,-103.35026430389486,0.0,0.0,0.0,0.0
14206,8949ab4d51bffff,14917.602,16274.502,15167.394,0.0,0.0,POINT (-103.5556552954948 20.87494105687403),20.874941056874025,-103.55565529549479,15453.166,260.02286948620804,255.74054962198488,279.0026229620613
14207,8949aa2c26bffff,422.63057142857144,5438.106857142857,793.2107142857142,258.9451963241437,129.1174603174603,POINT (-103.2965680003083 20.54113519069482),20.54113519069482,-103.29656800030834,2217.9827142857143,13.598441896859546,7.245385325617106,93.22841811631648
14208,8949ab489dbffff,3908.885,5265.785,4158.677,0.0,0.0,POINT (-103.5081937168873 20.8401449312317),20.8401449312317,-103.50819371688735,4444.449,71.29445749258541,67.01213762836228,90.27421096843874
14209,8949ab49c43ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4212368018945 20.8192718022563),20.819271802256303,-103.42123680189452,0.0,0.0,0.0,0.0
14210,89498c9212fffff,3633.7163333333333,2786.5063333333333,2646.150333333333,0.0,0.0,POINT (-103.218698569093 20.558699859237),20.558699859237002,-103.21869856909296,3022.124333333333,45.36439171852587,62.29477179087163,47.77059082363294
14211,8949aa27317ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4511027482402 20.42170359524029),20.421703595240288,-103.45110274824025,0.0,0.0,0.0,0.0
14212,8949ab43273ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5528335896723 20.67719074704338),20.677190747043383,-103.55283358967235,0.0,0.0,0.0,0.0
14213,8949ab585d7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4938985808617 20.59855647537596),20.59855647537596,-103.49389858086168,0.0,0.0,0.0,0.0
14214,8949ab49a4bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3922833562995 20.85467559441589),20.854675594415887,-103.39228335629949,0.0,0.0,0.0,0.0
14215,89498cb28bbffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5140539547381 20.94198482483462),20.941984824834616,-103.51405395473812,0.0,0.0,0.0,0.0
14216,8949aa74bb7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.0856547396922 20.40172833956818),20.401728339568177,-103.08565473969216,0.0,0.0,0.0,0.0
14217,89498c96507ffff,438.7101363636364,775.3389545454546,78.43813636363637,1841.1933028919327,905.5974124809744,POINT (-103.3646002723845 20.62228320004149),20.622283200041487,-103.3646002723845,430.8290757575758,1.3447075545359477,7.521046036646661,13.292056617329628
14218,8949ab49d6bffff,1503.164,6687.795,1791.518,0.0,0.0,POINT (-103.4444362901966 20.84179082351668),20.84179082351668,-103.44443629019659,3327.492333333333,30.7129656614836,25.769556496545576,114.65250038572971
14219,8949ab48577ffff,1041.8211428571428,3459.3261428571427,1711.578142857143,64.23893805309734,32.150442477876105,POINT (-103.4790557057341 20.78107835695754),20.781078356957543,-103.47905570573414,2070.908476190476,29.34251329236843,17.860505440625786,59.305106081794285
14220,8949ab4301bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5767277094804 20.6602445291825),20.6602445291825,-103.57672770948035,0.0,0.0,0.0,0.0
14221,8949aa2cad7ffff,736.5576666666666,1887.3396666666667,728.676,13.206632653061224,7.436224489795919,POINT (-103.3408606769963 20.57397565223235),20.57397565223235,-103.34086067699627,1117.5244444444445,12.49208825495877,12.627207945460674,32.35568851325482
14222,8949aa2848fffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.1875108004624 20.39651822311187),20.396518223111872,-103.18751080046238,0.0,0.0,0.0,0.0
14223,8949aa2cdcfffff,2075.53,5630.228,2489.736,0.0,0.0,POINT (-103.3836283286159 20.55861834236146),20.558618342361456,-103.38362832861593,3398.4979999999996,42.68289588726406,35.58193756321682,96.522055167921
14224,8949aa2c9b7ffff,1157.6856666666665,5505.019166666668,1675.0791666666667,38.75,20.75,POINT (-103.4001396696809 20.58400816103942),20.584008161039424,-103.4001396696809,2779.261333333334,28.71679152880401,19.84683387335493,94.37553216414372
14225,8949aa2a833ffff,3452.7275,9065.1565,3670.7455,0.0,0.0,POINT (-103.2545599478288 20.42267863780052),20.42267863780052,-103.2545599478288,5396.209833333333,62.92958289760161,59.191981964992884,155.40889921311137
14226,8949aa2982bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.1557246415299 20.49166616695424),20.491666166954243,-103.15572464152993,0.0,0.0,0.0,0.0
14227,89498c9626fffff,484.8390454545454,1198.1328636363635,100.0094545454545,1683.1799161090585,787.2503745131326,POINT (-103.3108353630399 20.65217731570235),20.652177315702346,-103.31083536303993,594.3271212121211,1.714516372862706,8.311858967865206,20.540242129165684
14228,8949ab405d7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.6400761012089 20.69457131253128),20.694571312531284,-103.64007610120886,0.0,0.0,0.0,0.0
14229,8949aa29373ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.1082150328409 20.46023622938916),20.46023622938916,-103.10821503284093,0.0,0.0,0.0,0.0
14230,89498cb219bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4898534044257 20.89705182978058),20.897051829780576,-103.48985340442567,0.0,0.0,0.0,0.0
14231,8949aa249b3ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5595998529814 20.51120784301316),20.511207843013157,-103.55959985298144,0.0,0.0,0.0,0.0
14232,8949aa284cfffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.1779180470539 20.39743456040985),20.39743456040985,-103.17791804705391,0.0,0.0,0.0,0.0
14233,8949ab48b23ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.499193720897 20.86689392664844),20.86689392664844,-103.49919372089703,0.0,0.0,0.0,0.0
14234,8949ab4b5a7ffff,642.6451904761905,4394.618380952381,916.3428571428572,232.4924139632416,110.99592944369067,POINT (-103.452928922802 20.72398099668273),20.723980996682727,-103.45292892280197,1984.5354761904764,15.709363068400286,11.01721538249285,75.33932867518782
14235,8949ab5945bffff,683.8677619047619,4774.650523809524,328.49114285714285,669.1279321544569,325.17953807289797,POINT (-103.3954698459948 20.59907415972165),20.599074159721653,-103.39546984599484,1929.003142857143,5.631501994773668,11.723916303590919,81.85442601377525
14236,8949aa2a457ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.2055565545649 20.34312421177072),20.343124211770725,-103.20555655456491,0.0,0.0,0.0,0.0
14237,89498c96247ffff,232.16563157894737,573.0203684210526,359.6203684210526,1298.495067986437,620.4078080873813,POINT (-103.3085394426964 20.64340325604628),20.643403256046284,-103.3085394426964,388.26878947368414,6.165167208192086,3.9801414612975496,9.823599259759863
14238,8949ab4d83bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5775364540213 20.94372964666131),20.94372964666131,-103.57753645402134,0.0,0.0,0.0,0.0
14239,89498c964a3ffff,415.8776666666667,1566.9880333333329,193.54516666666666,1615.8006072874505,787.0811556864184,POINT (-103.3503905349913 20.60566085740532),20.60566085740532,-103.3503905349913,725.4702888888887,3.3180498648517367,7.129616613235958,26.86372654906195
14240,89498c9230bffff,4362.5057,1326.1896,674.0445,357.4390243902439,177.92682926829266,POINT (-103.1869100563997 20.55948315875809),20.55948315875809,-103.18691005639967,2120.9132666666665,11.555510791860245,74.78880355214207,22.735588280674083
14241,89498c946d3ffff,366.8389333333334,1132.745,196.7978,2153.0357142857138,1048.125,POINT (-103.2842877573473 20.66371202984843),20.663712029848426,-103.28428775734729,565.4605777777778,3.3738115238895268,6.2889189853308425,19.419262484785104
14242,8949aa2c14bffff,1242.0408333333332,4391.812333333334,891.5873333333334,198.3842105263158,99.1,POINT (-103.3349909104097 20.53744577533261),20.537445775332614,-103.33499091040972,2175.1468333333337,15.28496568434166,21.292980290640195,75.29122307749454
14243,89498c90c4bffff,4148.381333333334,5732.225333333333,4452.995333333333,0.0,0.0,POINT (-103.1933050011024 20.62180818782211),20.62180818782211,-103.19330500110242,4777.867333333333,76.34011646180133,71.11795328956016,98.27065082603303
14244,8949aa2d637ffff,1121.4135,8860.925,1222.7985,0.0,0.0,POINT (-103.2479623442401 20.51994271388472),20.519942713884724,-103.2479623442401,3735.045666666667,20.963098523940957,19.225000428588572,151.90764773448078
14245,8949ab59673ffff,583.9706428571427,2341.569607142857,321.0541071428573,1615.5005224660397,794.8202716823407,POINT (-103.3811864236312 20.61506596606716),20.615065966067156,-103.3811864236312,1082.198119047619,5.504004854071716,10.011325759152813,40.14279897726521
14246,8949ab4a543ffff,527.273,7055.979,5296.314,0.0,0.0,POINT (-103.4980560127968 20.7173716108367),20.7173716108367,-103.49805601279677,4293.188666666667,90.79758618916185,9.03932728737721,120.96447857914316
14247,8949ab40b73ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.6526778558469 20.79348983095045),20.79348983095045,-103.6526778558469,0.0,0.0,0.0,0.0
14248,89498c86813ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3614283688225 20.84525771880135),20.845257718801346,-103.36142836882246,0.0,0.0,0.0,0.0
14249,8949ab4ad2fffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5524155465536 20.77848195423987),20.77848195423987,-103.55241554655359,0.0,0.0,0.0,0.0
14250,8949ab4d4a7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5503493134726 20.86420090665651),20.864200906656507,-103.55034931347257,0.0,0.0,0.0,0.0
14251,8949aa244c7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4891649936553 20.42137951933304),20.421379519333044,-103.48916499365534,0.0,0.0,0.0,0.0
14252,8949ab41303ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5494582395069 20.743890911257),20.743890911257,-103.54945823950692,0.0,0.0,0.0,0.0
14253,8949aa2d18bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.2813550355495 20.5347263623709),20.534726362370904,-103.28135503554952,0.0,0.0,0.0,0.0
14254,8949aa296d7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.0912424212838 20.409059109751),20.409059109751002,-103.0912424212838,0.0,0.0,0.0,0.0
14255,8949aa2b08bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.1429915598906 20.36707238433008),20.367072384330083,-103.14299155989063,0.0,0.0,0.0,0.0
14256,8949aa2c283ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3078761103981 20.52319135238389),20.52319135238389,-103.30787611039806,0.0,0.0,0.0,0.0
14257,89498c96123ffff,396.9366521739131,647.4941739130434,253.69991304347823,1287.0056328111248,613.092589332864,POINT (-103.3648642302834 20.65149078118202),20.651490781182016,-103.36486423028342,432.71024637681165,4.34931533907319,6.8049005190021274,11.10034413798912
14258,8949aa2736fffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4434685828168 20.43480732457484),20.434807324574845,-103.44346858281676,0.0,0.0,0.0,0.0
14259,8949aa2f1afffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.317907880886 20.48626396813252),20.486263968132523,-103.31790788088603,0.0,0.0,0.0,0.0
14260,89498cb227bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4376767009334 20.90994910902974),20.909949109029743,-103.43767670093338,0.0,0.0,0.0,0.0
14261,8949aa2829bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.159293583685 20.42504687917979),20.425046879179792,-103.15929358368503,0.0,0.0,0.0,0.0
14262,8949ab5aa2fffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5223679181925 20.63178290414092),20.63178290414092,-103.52236791819246,0.0,0.0,0.0,0.0
14263,89498c92503ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.2158383431777 20.5241367199974),20.524136719997397,-103.2158383431777,0.0,0.0,0.0,0.0
14264,89498cb35d3ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.418467682644 20.8791641532123),20.879164153212304,-103.41846768264402,0.0,0.0,0.0,0.0
14265,89498c94833ffff,144.43396296296294,1924.831111111111,180.31274074074076,2152.754385964912,1080.9423134106448,POINT (-103.3556955407259 20.74345508732112),20.74345508732112,-103.35569554072588,749.8592716049383,3.0911992035236966,2.476109838044315,32.99842469889271
14266,8949ab585dbffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4876018410808 20.59804218602449),20.59804218602449,-103.4876018410808,0.0,0.0,0.0,0.0
14267,8949aa2450fffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5123086094356 20.44385848443829),20.44385848443829,-103.51230860943562,0.0,0.0,0.0,0.0
14268,8949ab59e2bffff,262.11329411764706,2180.576352941176,258.9076470588235,1321.9358288770052,630.754010695187,POINT (-103.4264892118659 20.67029731335131),20.670297313351305,-103.42648921186586,900.5324313725488,4.438594350496708,4.4935504983224535,37.3828042197318
14269,8949aa2407bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.4824958329918 20.456873713533),20.456873713533003,-103.48249583299177,0.0,0.0,0.0,0.0
14270,8949ab5a06fffff,1870.221181818182,6586.675181818181,2208.0011818181815,0.0,0.0,POINT (-103.4965852003409 20.57130804971517),20.57130804971517,-103.49658520034089,3554.965848484848,37.85296294968681,32.06221703413591,112.91894844624952
14271,8949ab40bc7ffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.653674759776 20.78326413818721),20.783264138187214,-103.65367475977601,0.0,0.0,0.0,0.0
14272,8949aa2a85bffff,3147.7330625,8767.1670625,3365.7510625000004,0.0,0.0,POINT (-103.2360523085663 20.41771149590474),20.417711495904737,-103.23605230856633,5093.550395833333,57.7008976787643,53.96329674615556,150.3003045121805
14273,8949aa26e8bffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.5364968006448 20.42351650408744),20.42351650408744,-103.53649680064477,0.0,0.0,0.0,0.0
14274,8949aa20c4fffff,0.0,0.0,0.0,0.0,0.0,POINT (-103.3753995451828 20.38632801858451),20.386328018584507,-103.37539954518277,0.0,0.0,0.0,0.0
